model,abs_delta_expectation_value
quasar_response,8.971335587891923
quasar_response,2.4493679997268814
quasar_response,0.01866084631015652
quasar_response,0.13472929489277027
quasar_response,0.6361320241502204
quasar_response,0.9551717516174306
quasar_response,0.15171447617496545
quasar_response,5.242415298711833e-05
quasar_response,1.2127974474666259
quasar_response,0.09460379017604614
quasar_response,14.403810312766012
quasar_response,0.0017578564197760632
quasar_response,1.0363653550689202
quasar_response,0.7434046174987706
quasar_response,0.4193829070195622
quasar_response,17.047387551460677
quasar_response,0.0
quasar_response,0.8769320219971698
quasar_response,0.038963011806160616
quasar_response,0.042336718729030366
quasar_response,7.292479363459481
quasar_response,0.07700044517767957
quasar_response,2.9620334645637154
quasar_response,0.0
quasar_response,2.20931933039146
quasar_response,26.92664960376869
quasar_response,4.063234032678009
quasar_response,1.3270943514423066
quasar_response,0.4771151292389959
quasar_response,9.854531047781874
quasar_response,0.0
quasar_response,6.961853920528661
quasar_response,0.122785663029929
quasar_response,0.7269151456746175
quasar_response,0.939808196274786
quasar_response,27.936130937382142
quasar_response,0.5402578745499995
quasar_response,4.157723082259836
quasar_response,19.363024131882604
quasar_response,9.128991382373528
quasar_response,0.06123006369586537
quasar_response,3.477093237614818
quasar_response,0.10211054680186493
quasar_response,0.8784872981585254
quasar_response,2.1037984332367716
quasar_response,2.4473170122465913
quasar_response,0.0856803736767329
quasar_response,4.51425795916538
quasar_response,2.1509054894396047
quasar_response,39.06601637667198
quasar_response,13.79003828188657
quasar_response,0.6053642870980355
quasar_response,8.029729413522814
quasar_response,2.71621569005361
quasar_response,0.0
quasar_response,0.4730468996837196
quasar_response,0.05830119603399594
quasar_response,0.1267009863910947
quasar_response,3.4761257350999535
quasar_response,4.530381946127764
quasar_response,0.022783163455747157
quasar_response,4.100936131230984
quasar_response,0.6034964668703454
quasar_response,0.5431097918826568
quasar_response,0.33375962297394857
quasar_response,4.277694242938029
quasar_response,0.06594411562827673
quasar_response,8.484101122123217
quasar_response,18.876147817858527
quasar_response,0.038188769954859536
quasar_response,3.6794922020166005
quasar_response,0.39193721414234156
quasar_response,0.9270719200204501
quasar_response,0.23259121611064443
quasar_response,0.4228330579255024
quasar_response,4.456606813761662
quasar_response,0.25226744703510073
quasar_response,0.29186677862876115
quasar_response,0.0018560003607408504
quasar_response,1.5878698873963595
quasar_response,0.03406488664273126
quasar_response,0.04254241708610787
quasar_response,1.0380848550350776
quasar_response,1.1758126308654617
quasar_response,10.029324417192255
quasar_response,0.6759785788334616
quasar_response,0.7304488947390533
quasar_response,0.41626244266574336
quasar_response,43.35101040278989
quasar_response,0.25928631190194407
quasar_response,1.0620994087425524
quasar_response,15.380068945181616
quasar_response,0.5076188919147597
quasar_response,9.0116939106487
quasar_response,0.9587009695401805
quasar_response,7.727144894030946
quasar_response,8.139798805760812
quasar_response,8.007436506621396
quasar_response,13.43291293877157
quasar_response,0.380515631221491
quasar_response,0.39845925093100076
quasar_response,6.86353176220079
quasar_response,2.6393223721576513
quasar_response,3.5025359855946827
quasar_response,2.4395471713945582
quasar_response,1.9369973036146018
quasar_response,0.01458509167990537
quasar_response,2.531447693926655
quasar_response,0.48364172424562213
quasar_response,1.7334442823605167
quasar_response,0.004792272248268999
quasar_response,9.335122235262991
quasar_response,2.084002388787652
quasar_response,5.286638735079885
quasar_response,2.0971502063440717
quasar_response,0.12604529758881033
quasar_response,0.0007458954937726858
quasar_response,0.09782599032881623
quasar_response,0.3944171785748729
quasar_response,0.6681037392303217
quasar_response,11.325078699838231
quasar_response,0.7089414987863254
quasar_response,0.011689921321113458
quasar_response,3.4770096993682733
quasar_response,2.343831535530496
quasar_response,3.1479126481671047
quasar_response,0.0018159890754443093
quasar_response,2.925227627161645
quasar_response,1.4947741493965365
quasar_response,0.5288097509773013
quasar_response,8.698428136545818
quasar_response,0.5964237342979859
quasar_response,0.0
quasar_response,1.2294110250007195
quasar_response,0.5991206180780799
quasar_response,0.8410367676485037
quasar_response,1.0188585419338505
quasar_response,0.03848698158607067
quasar_response,3.1224461894434876
quasar_response,1.5453145349065234
quasar_response,0.11359934474213806
quasar_response,3.9720252063878307
quasar_response,1.3331747943503256
quasar_response,0.829475441957396
quasar_response,0.013810059539916111
